Treatment ,first,second,third,fourth
Inside,6.14,5.49,5.48,5.37
Inside,7.14,5.49,5.48,5.37
Inside,5.93,5.57,5.44,5.61
Inside,5.99,5.4,5.41,5.42
Inside,6.04,5.37,5.38,5.42
Inside,5.55,5.51,5.52,5.49
Inside,5.64,5.51,5.41,5.4
Inside,5.87,5.32,5.31,5.34
Inside,5.96,5.45,5.44,5.31
Inside,5.92,5.39,5.35,5.26
Outside,6.28,5.91,5.52,5.45
Outside,5.89,5.89,5.65,5.63
Outside,5.76,5.54,5.56,5.53
Outside,5.78,5.43,5.46,5.63
Outside,5.94,5.4,5.42,5.42
Outside,5.99,5.52,5.42,5.4
Outside,5.83,5.46,5.35,5.46
Outside,6.07,5.32,5.23,5.4
Outside,5.93,5.48,5.36,5.45
Outside,5.78,5.32,5.36,5.42
